TUNE_IDX,WINDOW_LIMIT,LATENT_DIM,HIDDEN_DIM,TOKEN_CUTS,MIN_BASE_TOKEN_REPRESENATION,MAX_TOKENS_PER_BASE_TOKEN,PHYS_IMPRESSION_TOKENS,RNN_TYPE,EMBED_DROPOUT,RNN_LAYERS,NUM_EPOCHS,ES_PATIENCE,IMBALANCE_CORRECTION,OUTCOME_LABEL,LEARNING_RATE,BATCH_SIZE,REPEAT,FOLD
277,13,512,256,20,0.05,None,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,19,1
278,13,512,256,20,0.05,None,True,GRU,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,19,1
97,6,256,128,20,None,None,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,19,2
127,6,512,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,19,2
135,6,512,256,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,19,2
171,13,256,128,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,19,2
211,13,512,512,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,19,2
220,13,128,128,20,None,100,True,GRU,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,19,2
240,13,128,512,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,19,2
248,13,256,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,19,2
250,13,256,256,20,None,None,True,GRU,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,19,2
272,13,512,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,19,2
274,13,512,256,20,None,None,True,GRU,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,19,2
277,13,512,256,20,0.05,None,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,19,2
278,13,512,256,20,0.05,None,True,GRU,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,19,2
97,6,256,128,20,None,None,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,19,3
127,6,512,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,19,3
135,6,512,256,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,19,3
171,13,256,128,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,19,3
211,13,512,512,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,19,3
220,13,128,128,20,None,100,True,GRU,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,19,3
240,13,128,512,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,19,3
248,13,256,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,19,3
250,13,256,256,20,None,None,True,GRU,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,19,3
272,13,512,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,19,3
274,13,512,256,20,None,None,True,GRU,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,19,3
277,13,512,256,20,0.05,None,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,19,3
278,13,512,256,20,0.05,None,True,GRU,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,19,3
97,6,256,128,20,None,None,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,19,4
127,6,512,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,19,4
135,6,512,256,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,19,4
171,13,256,128,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,19,4
211,13,512,512,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,19,4
220,13,128,128,20,None,100,True,GRU,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,19,4
240,13,128,512,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,19,4
248,13,256,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,19,4
250,13,256,256,20,None,None,True,GRU,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,19,4
272,13,512,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,19,4
274,13,512,256,20,None,None,True,GRU,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,19,4
277,13,512,256,20,0.05,None,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,19,4
278,13,512,256,20,0.05,None,True,GRU,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,19,4
97,6,256,128,20,None,None,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,19,5
127,6,512,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,19,5
135,6,512,256,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,19,5
171,13,256,128,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,19,5
211,13,512,512,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,19,5
220,13,128,128,20,None,100,True,GRU,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,19,5
240,13,128,512,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,19,5
248,13,256,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,19,5
250,13,256,256,20,None,None,True,GRU,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,19,5
272,13,512,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,19,5
274,13,512,256,20,None,None,True,GRU,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,19,5
277,13,512,256,20,0.05,None,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,19,5
278,13,512,256,20,0.05,None,True,GRU,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,19,5
97,6,256,128,20,None,None,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,20,1
127,6,512,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,20,1
135,6,512,256,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,20,1
171,13,256,128,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,20,1
211,13,512,512,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,20,1
220,13,128,128,20,None,100,True,GRU,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,20,1
240,13,128,512,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,20,1
248,13,256,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,20,1
250,13,256,256,20,None,None,True,GRU,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,20,1
272,13,512,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,20,1
274,13,512,256,20,None,None,True,GRU,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,20,1
277,13,512,256,20,0.05,None,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,20,1
278,13,512,256,20,0.05,None,True,GRU,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,20,1
97,6,256,128,20,None,None,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,20,2
127,6,512,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,20,2
135,6,512,256,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,20,2
171,13,256,128,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,20,2
211,13,512,512,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,20,2
220,13,128,128,20,None,100,True,GRU,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,20,2
240,13,128,512,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,20,2
248,13,256,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,20,2
250,13,256,256,20,None,None,True,GRU,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,20,2
272,13,512,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,20,2
274,13,512,256,20,None,None,True,GRU,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,20,2
277,13,512,256,20,0.05,None,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,20,2
278,13,512,256,20,0.05,None,True,GRU,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,20,2
97,6,256,128,20,None,None,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,20,3
127,6,512,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,20,3
135,6,512,256,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,20,3
171,13,256,128,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,20,3
211,13,512,512,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,20,3
220,13,128,128,20,None,100,True,GRU,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,20,3
240,13,128,512,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,20,3
248,13,256,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,20,3
250,13,256,256,20,None,None,True,GRU,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,20,3
272,13,512,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,20,3
274,13,512,256,20,None,None,True,GRU,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,20,3
277,13,512,256,20,0.05,None,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,20,3
278,13,512,256,20,0.05,None,True,GRU,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,20,3
97,6,256,128,20,None,None,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,20,4
127,6,512,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,20,4
135,6,512,256,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,20,4
171,13,256,128,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,20,4
211,13,512,512,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,20,4
220,13,128,128,20,None,100,True,GRU,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,20,4
240,13,128,512,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,20,4
248,13,256,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,20,4
250,13,256,256,20,None,None,True,GRU,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,20,4
272,13,512,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,20,4
274,13,512,256,20,None,None,True,GRU,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,20,4
277,13,512,256,20,0.05,None,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,20,4
278,13,512,256,20,0.05,None,True,GRU,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,20,4
97,6,256,128,20,None,None,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,20,5
127,6,512,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,20,5
135,6,512,256,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,20,5
171,13,256,128,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,20,5
211,13,512,512,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,20,5
220,13,128,128,20,None,100,True,GRU,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,20,5
240,13,128,512,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,20,5
248,13,256,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,20,5
250,13,256,256,20,None,None,True,GRU,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,20,5
272,13,512,128,20,0.05,100,True,GRU,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,20,5
274,13,512,256,20,None,None,True,GRU,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,20,5
277,13,512,256,20,0.05,None,True,GRU,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,20,5
278,13,512,256,20,0.05,None,True,GRU,0.2,1,200,30,weights,TomorrowHighIntensityTherapy,0.001,1,20,5
